,bookValuePerShare,cashAndEquivalents,debtToEquityRatio,earningsPerBasicShare,freeCashFlowPerShare,grossProfit,marketCapitalization,netCashFlow,netIncome,operatingExpenses,priceSales,researchAndDevelopmentExpense,revenues,salesPerShare,totalLiabilities,profitMargin
FDX,68.084,2319000000,2.064,2.06,0.472,42956000000,44282659934,-946000000,540000000,38490000000,0.635,0,69693000000,267.219,36646000000,0.008
FIS,111.101,1152000000,0.695,0.67,3.555,3723000000,96626904211,2508000000,298000000,2754000000,9.351,0,10333000000,23.22,34350000000,0.029
FITB,29.845,3278000000,6.988,3.38,2.266,7862000000,17313078926,597000000,2512000000,4660000000,2.202,0,7862000000,11.066,148166000000,0.308
FE,13.037,679000000,5.065,1.7,-0.37,4659000000,27771066366,250000000,912000000,1141000000,2.517,0,11035000000,20.626,35326000000,0.082
FRC,,,,,,,,,,,,,,,,
FISV,64.374,893000000,1.294,1.74,4.048,4878000000,73709381907,518000000,893000000,3269000000,7.236,0,10187000000,19.885,42682000000,0.088
FLT,42.958,1675237000,2.3,10.36,12.58,2118179000,24094411236,310344000,895073000,886842000,9.096,0,2648848000,30.658,8536925000,0.338
FLIR,13.919,284592000,0.677,1.27,2.421,929503000,5973178124,-227552000,171597000,656243000,3.165,204207000,1887026000,14.035,1266108000,0.091
FMC,19.611,339100000,2.887,3.64,2.684,2083600000,12021471771,177400000,477400000,1262000000,2.608,298100000,4609800000,35.7,7311300000,0.104
F,8.355,17504000000,6.789,0.01,2.519,11735000000,33155564334,834000000,47000000,11161000000,0.213,0,155900000000,39.25,225307000000,0.0
FTNT,7.73,1222500000,1.939,1.91,4.186,1650300000,18122671546,110100000,326500000,1306100000,8.405,277100000,2156200000,12.609,2563600000,0.151
FTV,21.998,1205200000,1.359,1.99,3.451,3680300000,23646628907,26800000,738900000,2676200000,3.23,456700000,7320000000,21.799,10038800000,0.092
FBHS,17.345,387900000,1.592,3.09,3.613,2052400000,9074365181,124200000,431900000,1353900000,1.574,0,5764600000,41.205,3863500000,0.075
FOXA,16.028,3234000000,0.96,2.57,3.688,4062000000,21969523979,734000000,1595000000,1657000000,1.929,0,11389000000,18.351,9551000000,0.14
FOX,10.56,7622000000,1.688,2.41,1.984,10631000000,82828590381,1525000000,4464000000,4324000000,2.725,0,30400000000,16.41,33033000000,0.147
BEN,19.89,5957600000,0.319,2.35,-0.064,5774500000,13931026822,-953000000,1195700000,4217100000,2.413,0,5774500000,11.594,3161300000,0.207
FCX,6.408,2020000000,2.512,-0.17,-0.716,1297000000,17759902494,-2177000000,-239000000,206000000,1.233,104000000,14402000000,9.926,23361000000,-0.017
GPS,8.819,1364000000,3.125,0.93,1.559,6133000000,3100367750,-39000000,351000000,5559000000,0.189,0,16383000000,43.572,10363000000,0.021
GRMN,25.138,1027638000,0.286,5.01,3.047,2233976000,19768558300,-174167000,952486000,1288390000,5.261,605366000,3757505000,19.705,1373303000,0.253
IT,10.45,280836000,6.619,2.6,4.636,2694753000,13694916842,118559000,233290000,2324666000,3.226,0,4245321000,47.266,6212701000,0.055
GNRC,16.671,322883000,1.522,4.09,4.008,797752000,6714121108,98401000,252007000,425589000,3.046,68394000,2204336000,35.596,1571591000,0.114
GD,46.877,902000000,2.597,12.09,6.885,7059000000,53943090771,-61000000,3484000000,2411000000,1.371,0,39350000000,135.864,35264000000,0.089
GE,3.24,36394000000,8.341,-0.62,0.732,25186000000,103659151520,1529000000,-4979000000,19187000000,1.089,0,95214000000,10.894,236187000000,-0.057
GIS,11.719,450000000,3.146,2.92,3.794,5756800000,31614918770,51000000,1752700000,3210900000,1.875,0,16865200000,28.017,22191800000,0.104
GM,29.348,19069000000,4.357,4.62,5.217,13972000000,50057942267,-553000000,6732000000,8491000000,0.365,0,137237000000,96.374,182080000000,0.048
GPC,25.215,276992000,2.98,4.26,4.247,6316269000,14481463467,-56555000,621085000,5413512000,0.747,0,19392305000,133.065,10950129000,0.032
GILD,17.736,11631000000,1.73,4.24,6.55,17774000000,92119112222,-6309000000,5386000000,13487000000,4.103,9106000000,22449000000,17.676,38977000000,0.24
GL,67.833,75933000,2.561,6.83,12.291,2170183000,10267281967,-45093000,760790000,1154598000,2.268,0,4527532000,42.104,18683153000,0.168
GPN,92.968,1678273000,0.59,2.17,3.616,2838089000,61240819555,467395000,430613000,2046672000,12.468,0,4911892000,16.393,16425173000,0.088
GS,242.909,133546000000,10.001,21.18,59.357,36546000000,79719053987,2999000000,8466000000,24898000000,2.181,0,36546000000,98.348,902703000000,0.216
GWW,33.912,360000000,2.127,15.39,15.32,4397000000,16649015189,-178000000,849000000,3135000000,1.45,0,11486000000,209.982,3945000000,0.074
HAL,9.157,2268000000,2.166,-1.29,1.263,2285000000,19120475743,260000000,-1131000000,2733000000,0.853,0,22408000000,25.609,17352000000,-0.05
HBI,3.412,328876000,4.947,1.65,1.951,2719330000,5201240084,-125809000,600720000,1829600000,0.747,0,6966923000,19.221,6117391000,0.086
HIG,45.415,262000000,3.353,5.72,9.446,9268000000,20796539223,141000000,2085000000,6359000000,1.003,0,20740000000,57.892,54547000000,0.1
HAS,21.885,4580369000,1.956,4.07,3.795,2912378000,11292346148,3397998000,520454000,2260328000,2.392,262156000,4720227000,34.485,5860098000,0.11
HCA,-8.23,621000000,-16.248,10.27,10.093,19295000000,50124467403,119000000,3505000000,12077000000,0.976,0,51336000000,150.453,45623000000,0.068
PEAK,12.514,184657000,1.21,0.09,-2.598,1118013000,18573885120,44811000,45530000,987635000,9.299,0,1997383000,4.108,7365417000,0.022
HSIC,20.282,106097000,1.079,4.7,3.909,3090886000,9882473605,173259000,694734000,2372625000,0.99,0,9985803000,67.555,3233706000,0.07
HSY,8.292,493262000,3.677,5.12,7.027,3622478000,33583010217,-94736000,1149692000,2026526000,4.205,0,7986252000,38.075,6395401000,0.144
HES,28.991,1545000000,1.383,-1.37,-3.941,3353000000,19753488071,-1149000000,-408000000,2752000000,3.034,233000000,6510000000,21.614,12076000000,-0.063
HPE,12.637,3753000000,2.027,0.78,1.285,9790000000,20725602065,-1008000000,1049000000,8219000000,0.711,1842000000,29135000000,21.534,34654000000,0.036
HLT,-1.737,630000000,-32.01,3.07,4.249,8198000000,30899352131,146000000,881000000,6541000000,3.269,0,9452000000,34.068,15429000000,0.093
HFC,35.951,885162000,0.946,4.64,7.546,3687969000,6897259054,-269590000,772388000,2410925000,0.394,0,17486578000,105.159,5655415000,0.044
HOLX,7.853,601800000,2.045,-0.76,1.989,1170900000,13782674125,-64900000,-203600000,1294700000,4.093,232200000,3367300000,12.499,4326400000,-0.06
HD,-2.851,2133000000,-17.443,10.29,10.139,37572000000,195345031762,236000000,11242000000,21729000000,1.772,0,110225000000,100.846,54352000000,0.102
HON,25.953,9067000000,2.161,8.52,8.562,12370000000,128845170380,-220000000,6143000000,5519000000,3.51,0,36709000000,51.514,39973000000,0.167
HRL,11.077,672901000,0.369,1.83,1.247,1884648000,24244963928,213765000,978806000,727584000,2.553,0,9497317000,17.766,2183469000,0.103
HST,10.369,1573000000,0.661,1.26,1.456,1816000000,10863519994,-6000000,920000000,1017000000,1.986,0,5469000000,7.748,4838000000,0.168
HWM,10.33,1648000000,2.812,1.05,-0.404,2965000000,13243206096,-579000000,470000000,1930000000,0.933,70000000,14192000000,31.821,12957000000,0.033
HPQ,-0.787,4537000000,-29.053,2.08,2.629,11170000000,29688620298,-629000000,3152000000,7293000000,0.505,1499000000,58756000000,38.783,34660000000,0.054
HUM,91.116,4054000000,1.415,20.2,34.427,11031000000,49010189322,1711000000,2707000000,7839000000,0.755,0,64888000000,491.179,17037000000,0.042
HBAN,11.354,1272000000,8.241,1.29,1.412,4380000000,14350253350,-1502000000,1411000000,2721000000,3.276,0,4380000000,4.216,97207000000,0.305
HII,38.357,75000000,3.428,13.26,11.111,1531000000,10204670596,-165000000,549000000,795000000,1.147,0,8899000000,214.952,5443000000,0.062
IEX,29.939,632581000,0.685,5.62,6.325,1125034000,13210204357,166174000,425521000,546031000,5.296,0,2494573000,33.0,1550683000,0.171
IDXX,2.061,90326000,9.323,4.97,3.532,1365549000,24641494017,-33468000,427720000,812703000,10.238,133193000,2406908000,27.95,1654650000,0.178
INFO,21.066,111500000,0.912,1.26,2.436,2757600000,31149041229,-8500000,502700000,1756900000,7.056,0,4414600000,11.05,7671400000,0.114
ITW,9.49,1981000000,3.978,7.78,8.449,5922000000,59901835563,477000000,2521000000,2520000000,4.246,0,14109000000,44.248,12038000000,0.179
ILMN,31.381,2042000000,0.586,6.81,5.728,2467000000,43512000000,898000000,1002000000,1482000000,12.281,647000000,3543000000,24.102,2703000000,0.283
INCY,12.091,1833707000,0.319,2.08,2.943,2044510000,16919330429,668721000,446906000,1622822000,7.838,1154111000,2158759000,10.045,828344000,0.207
IR,9.112,505500000,1.475,0.78,1.467,911700000,7336320456,284300000,159100000,636400000,2.992,0,2451900000,11.948,2758500000,0.065
INTC,17.547,4194000000,0.762,4.77,3.833,42140000000,292846190000,1175000000,21048000000,20105000000,4.069,13362000000,71965000000,16.293,59020000000,0.292
ICE,30.758,2188000000,4.47,3.44,4.196,5202000000,49871389953,316000000,1933000000,2529000000,7.617,0,6547000000,11.67,77129000000,0.295
IBM,23.49,8313000000,6.295,10.63,13.976,36488000000,125896300939,-3290000000,9431000000,24977000000,1.632,5989000000,77147000000,86.952,131202000000,0.122
IP,19.67,511000000,3.339,3.1,5.998,7108000000,16743724007,-78000000,1225000000,4772000000,0.748,0,22376000000,57.063,25753000000,0.055
IPG,7.19,1192200000,5.318,1.7,3.447,1492200000,9466794654,518500000,656000000,406200000,0.926,0,10221300000,26.473,14761600000,0.064
IFF,55.528,623945000,1.135,4.05,4.457,2112748000,13062976348,-24577000,455873000,1447478000,2.541,346128000,5140084000,45.908,7057863000,0.089
INTU,14.419,2116000000,0.676,5.99,8.342,5637000000,74994835407,721000000,1557000000,3783000000,11.055,1233000000,6784000000,26.092,2534000000,0.23
ISRG,71.61,1167600000,0.175,11.95,10.161,3110200000,67204634615,273200000,1379300000,1735700000,15.006,557300000,4478500000,38.808,1448500000,0.308
IVZ,30.527,1701200000,1.783,1.29,2.185,6117400000,6701325708,-107500000,564700000,5309200000,1.095,0,6117400000,13.471,24718500000,0.072
IPGP,45.263,680070000,0.137,3.4,3.593,606209000,7012771815,138626000,180234000,359589000,5.335,129997000,1314581000,24.775,327993000,0.137
IQV,30.769,837000000,2.83,0.98,4.28,3788000000,31816732764,-54000000,191000000,3011000000,2.869,0,11088000000,56.832,16988000000,0.017
IRM,5.101,193555000,8.438,0.93,1.533,2429269000,9585770853,28070000,267377000,1647931000,2.249,0,4262584000,14.854,12352589000,0.063
JKHY,18.52,93628000,0.529,3.52,3.453,629661000,10808533094,62188000,271885000,282376000,6.961,96378000,1552691000,20.123,755816000,0.175
J,43.015,631068000,0.996,6.14,-3.728,2477028000,12056558762,-162290000,847979000,2072177000,0.947,0,12737868000,95.878,5694053000,0.067
JBHT,21.122,35000000,1.413,4.81,3.821,3784802000,10260365274,27400000,516320000,3050977000,1.119,0,9165258000,85.394,3203825000,0.056
SJM,70.075,101300000,1.097,4.52,6.88,2915700000,13922100727,-91300000,514400000,1987100000,1.776,0,7838000000,68.91,8740800000,0.066
JNJ,22.483,17305000000,1.652,5.72,7.53,54503000000,392517449587,-802000000,15119000000,34689000000,4.783,11355000000,82059000000,31.023,98257000000,0.184
JCI,25.623,2805000000,1.086,6.52,0.834,7693000000,32577056507,2621000000,5674000000,6479000000,1.359,0,23968000000,31.07,21458000000,0.237
JPM,81.121,263631000000,9.283,10.75,1.877,115627000000,406256749571,-15162000000,34642000000,65497000000,3.514,0,115627000000,35.892,2426049000000,0.3
JNPR,13.434,1215800000,0.917,1.01,1.222,2616800000,8038421504,-1229300000,345000000,2174600000,1.808,955700000,4445400000,12.953,4227100000,0.078
KSU,44.53,148800000,1.14,5.42,5.028,1934900000,16016823585,48300000,538900000,1048600000,5.589,0,2866000000,28.857,5040900000,0.188
K,8.031,397000000,5.187,2.81,1.725,4381000000,22062506543,76000000,960000000,2980000000,1.625,0,13578000000,39.695,14250000000,0.071
KEY,17.174,732000000,7.51,1.63,2.862,5923000000,17137951017,54000000,1717000000,3901000000,2.893,0,5923000000,5.97,127950000000,0.274
KEYS,15.979,1598000000,1.205,3.31,4.67,2534000000,19585355534,683000000,621000000,1823000000,4.552,688000000,4303000000,22.888,3619000000,0.144
KMB,-0.097,442000000,-457.242,6.28,5.176,6035000000,49471504697,-97000000,2157000000,3044000000,2.681,0,18450000000,53.98,15089000000,0.117
KIM,11.573,123947000,1.244,0.8,1.1,821933000,8023233270,-19634000,410605000,344346000,6.923,0,1158884000,2.757,6051017000,0.293
KMI,14.904,185000000,1.164,0.96,1.143,6929000000,49401034041,-3122000000,2190000000,2056000000,3.74,0,13209000000,5.834,39268000000,0.166
KLAC,17.04,1015994000,2.381,7.53,6.55,2699527000,21677919914,-388388000,1175617000,1278692000,4.745,711030000,4568904000,29.278,6330823000,0.257
KHC,42.265,2279000000,0.963,1.59,2.279,8147000000,32831219877,1144000000,1935000000,5077000000,1.314,0,24977000000,20.449,49701000000,0.077
KR,10.766,399000000,4.264,2.05,2.264,26992000000,23430101829,-30000000,1659000000,24741000000,0.192,0,122286000000,153.049,36683000000,0.014
LB,-5.421,1499000000,-7.752,-1.33,2.813,4450000000,3481554436,86000000,-366000000,4192000000,0.27,0,12914000000,46.7,11620000000,-0.028
LHX,15.062,530000000,2.008,8.03,4.586,2334000000,47628037900,242000000,949000000,1242000000,7.003,0,6801000000,30.459,6754000000,0.14
LH,77.77,337500000,1.382,8.42,10.735,3252500000,17094637000,-89300000,823800000,1922300000,1.479,0,11554800000,118.754,10459300000,0.071
LRCX,30.653,3913396000,1.557,14.37,18.839,4358459000,29883642667,-855162000,2191430000,1893727000,3.096,1191320000,9653559000,63.311,7278029000,0.227
LW,-0.031,12200000,-663.63,3.19,2.374,1003500000,9463812648,-43400000,478600000,335100000,2.519,0,3756500000,25.717,3052700000,0.127
LVS,6.728,4242000000,3.218,3.5,2.37,6907000000,51014152322,-419000000,2698000000,3209000000,3.713,0,13739000000,17.82,16692000000,0.196
LEG,9.929,247600000,2.671,2.48,3.972,1050600000,5971272205,-20500000,333800000,540800000,1.256,0,4752500000,35.966,3503900000,0.07
LDOS,24.137,668000000,1.743,4.66,6.16,1548000000,17423587586,0,667000000,654000000,1.571,0,11094000000,78.457,5950000000,0.06
LEN,50.496,1210530000,0.835,5.76,4.642,2802295000,21254119340,-127285000,1849052000,341114000,0.955,0,22259561000,70.473,13325681000,0.083
LLY,2.8,2337500000,14.035,8.93,4.084,17598300000,134687305648,-5660700000,8318400000,12332400000,6.035,5595000000,22319500000,23.972,36587000000,0.373
LNC,100.777,2563000000,16.002,4.41,-13.748,1311000000,11923527466,218000000,886000000,66000000,0.691,0,17258000000,88.334,315072000000,0.051
LIN,90.694,2700000000,0.713,4.22,4.504,11584000000,105605971688,-1752000000,2285000000,8883000000,3.741,184000000,28228000000,52.168,34977000000,0.081
LYV,5.454,2474242000,8.301,-0.02,0.696,3080787000,12389167676,96039000,69889000,2758025000,1.073,0,11547969000,54.969,9511661000,0.0
LKQ,16.308,523020000,1.544,1.76,2.651,4851794000,9128441086,197607000,541260000,3955151000,0.73,0,12506109000,40.717,7731376000,0.043
LMT,11.091,1514000000,14.185,22.09,20.668,8367000000,123818433026,742000000,6230000000,0,2.07,0,59812000000,212.146,44357000000,0.104
L,63.162,336000000,3.155,3.08,2.313,6660000000,15519457942,-69000000,932000000,4950000000,1.039,0,14931000000,49.326,60313000000,0.062
LOW,2.612,716000000,19.016,5.49,3.941,22943000000,51185518334,193000000,4281000000,16629000000,0.709,0,72148000000,95.567,37499000000,0.059
LUMN,,,,,,,,,,,,,,,,
LYB,24.116,888000000,2.781,9.59,6.796,5426000000,27801799748,487000000,3397000000,1310000000,0.801,111000000,34727000000,104.112,22372000000,0.098
MTB,120.493,8626459000,6.627,13.76,16.709,6015943000,21947267869,-169134000,1849509000,3177926000,3.648,0,6015943000,46.122,104156108000,0.307
MRO,15.004,858000000,0.666,0.59,0.246,3873000000,8157462490,-604000000,480000000,3237000000,1.572,149000000,5190000000,6.407,8092000000,0.092
MPC,51.129,1527000000,1.646,4.0,6.364,14570000000,30799478115,-196000000,2637000000,8994000000,0.247,0,124813000000,189.398,55449000000,0.021
MKTX,20.767,270124000,0.24,5.53,6.236,511352000,13165607548,26795000,204902000,260470000,25.747,0,511352000,13.789,184839000,0.401
MAR,2.168,225000000,34.634,3.83,3.183,3217000000,38789028164,-107000000,1273000000,1417000000,1.85,0,20972000000,64.686,24348000000,0.061
MMC,15.401,1155000000,3.004,3.44,3.854,16652000000,58996365430,89000000,1742000000,13975000000,3.543,0,16652000000,32.909,23414000000,0.105
MLM,85.613,21000000,0.893,9.77,9.162,1179000000,15638039141,-23900000,611900000,294100000,3.3,0,4739100000,75.826,4778300000,0.129
MAS,-0.846,697000000,-21.63,3.24,2.538,2371000000,13200749303,138000000,935000000,1283000000,1.968,0,6707000000,24.149,5083000000,0.139
MA,5.794,8358000000,3.945,7.98,7.33,16883000000,342691901276,632000000,8118000000,7219000000,20.298,0,16883000000,16.601,23245000000,0.481
MKC,25.913,155400000,2.005,5.3,5.817,2145300000,22071651347,58800000,661800000,1187600000,4.128,0,5347400000,40.232,6905400000,0.124
MXIM,6.711,1898332000,1.029,3.01,2.885,1500506000,14903729885,213858000,827486000,753408000,6.44,435222000,2314329000,8.417,1898706000,0.358
MCD,-10.83,898500000,-6.787,7.95,7.756,11115300000,158109235526,32500000,6025400000,2045500000,7.502,0,21076500000,27.802,55721100000,0.286
MCK,41.296,2981000000,6.349,0.17,17.75,11754000000,23994044138,309000000,34000000,10868000000,0.112,71000000,214319000000,1093.464,51385000000,0.0
MDT,37.204,4393000000,0.788,3.44,4.362,21402000000,133284153144,724000000,4631000000,15134000000,4.362,2330000000,30557000000,22.695,39482000000,0.152
MRK,10.215,9676000000,2.254,3.84,3.93,32728000000,202749324674,1967000000,9843000000,21125000000,4.329,9872000000,46840000000,18.468,58396000000,0.21
MET,72.223,16598000000,10.191,6.1,15.053,20484000000,47879491552,777000000,5899000000,13689000000,0.688,0,69620000000,76.019,674081000000,0.082
MTD,17.127,207785000,5.629,22.84,20.659,1741211000,18933188283,29675000,561109000,1022406000,6.293,143950000,3008652000,122.464,2368541000,0.186
MGM,14.742,2329604000,2.745,3.9,2.049,5296183000,12566924382,802842000,2049146000,1475489000,0.974,0,12899672000,24.61,21213437000,0.159
MCHP,22.386,428600000,2.47,1.51,6.122,2931300000,19352942161,-472700000,355900000,2217000000,3.618,826300000,5349500000,22.648,13062500000,0.067
MU,32.209,7152000000,0.335,5.67,3.06,10702000000,50370812447,692000000,6313000000,3326000000,2.152,2441000000,23406000000,21.011,12019000000,0.27
MSFT,13.336,133819000000,1.8,5.11,4.986,82933000000,1054144621760,-590000000,39240000000,39974000000,8.377,16876000000,125843000000,16.401,184226000000,0.312
MAA,53.107,70541000,0.812,3.07,3.266,531329000,16877887848,18868000,353811000,101132000,10.285,0,1641017000,14.361,4926860000,0.213
MHK,112.798,134785000,0.648,10.34,12.132,2676043000,8683156328,15735000,744211000,1885226000,0.871,0,9970672000,138.508,5260232000,0.075
TAP,61.955,523400000,1.132,1.12,6.553,4201200000,11035080485,-543000000,241700000,3436800000,1.043,0,10579400000,48.843,15186700000,0.023
MDLZ,19.034,1291000000,1.364,2.68,2.179,10337000000,84056436732,228000000,3870000000,6538000000,3.249,0,25868000000,18.052,37198000000,0.15
MPWR,17.919,172960000,0.236,2.52,2.984,346325000,7070309040,258000,108839000,243763000,11.26,107757000,627921000,14.547,182884000,0.173
MNST,7.693,797957000,0.235,2.04,1.853,2518585000,33416415878,160444000,1107835000,1115646000,7.955,0,4200819000,7.748,979071000,0.264
MCO,3.233,1832000000,15.405,7.51,8.484,4829000000,49897124000,147000000,1422000000,2831000000,10.333,0,4829000000,25.51,9428000000,0.294
MS,50.432,82171000000,9.966,5.26,24.086,41419000000,72623146546,-5025000000,9042000000,30118000000,1.753,0,41419000000,25.615,812732000000,0.206
MOS,23.933,519100000,1.081,-2.78,-0.461,897300000,6995779244,-338700000,-1067400000,1992200000,0.785,0,8906300000,23.206,9930900000,-0.12
MSI,-4.202,1001000000,-16.179,5.21,9.496,3931000000,31407023156,-256000000,868000000,2350000000,3.982,687000000,7887000000,47.341,11325000000,0.11
MSCI,-0.906,1506567000,-55.807,6.66,7.747,1262835000,27739882737,602391000,563648000,507134000,17.807,98334000,1557796000,18.404,4281153000,0.362
NDAQ,34.173,362000000,1.469,4.69,5.066,2535000000,18933443835,-224000000,774000000,1518000000,4.442,0,4262000000,25.828,8285000000,0.182
NTAP,4.291,2325000000,7.019,4.6,4.598,3945000000,14749363391,-616000000,1169000000,2724000000,2.4,827000000,6146000000,24.197,7651000000,0.19
NFLX,17.319,5018437000,3.481,4.26,-7.173,7716234000,150580889671,1231745000,1866916000,5111980000,7.471,1545149000,20156447000,46.04,26393555000,0.093
NWL,11.725,348600000,2.145,0.25,1.841,3219400000,6966575000,-124800000,106600000,3701100000,0.717,0,9714900000,22.95,10646000000,0.011
NEM,26.524,2243000000,0.82,3.82,1.737,4545000000,37286115605,-1140000000,2805000000,3268000000,3.828,415000000,9740000000,12.061,17557000000,0.288
NWSA,15.623,1643000000,0.591,0.27,0.784,4452000000,8217270435,-359000000,155000000,4055000000,0.816,0,10074000000,17.212,5400000000,0.015
NWS,,,,,,,,,,,,,,,,
NEE,75.68,600000000,2.063,7.82,4.587,11201000000,136186780518,-4145000000,3769000000,5848000000,7.092,0,19204000000,39.275,76331000000,0.196
NLSN,6.17,454000000,5.436,-1.17,1.538,3676000000,6621333939,-70000000,-415000000,3769000000,1.019,0,6498000000,18.267,11931000000,-0.064
NKE,5.723,4466000000,1.624,2.55,3.032,17474000000,135849221939,217000000,4029000000,12702000000,3.473,0,39117000000,24.762,14677000000,0.103
NI,15.982,148400000,2.785,0.88,-0.585,3674100000,10328755663,27300000,383100000,2783400000,1.983,0,5208900000,13.905,16673100000,0.063
NSC,59.486,580000000,1.498,10.32,8.815,7878000000,54287687633,134000000,2722000000,3889000000,4.806,0,11296000000,44.254,22739000000,0.241
NTRS,51.7,43935100000,11.337,6.66,9.287,6087600000,19068739803,-122400000,1492200000,4143500000,3.132,0,6087600000,28.377,125737400000,0.237
NOC,52.091,2245000000,3.659,13.28,17.915,7259000000,64518502223,666000000,2248000000,3290000000,1.907,0,33841000000,199.888,32270000000,0.066
NLOK,9.079,1791000000,1.778,0.05,2.079,3681000000,12271148419,17000000,31000000,3301000000,2.594,913000000,4731000000,7.486,10200000000,0.007
NCLH,30.315,252876000,1.561,4.33,0.863,2799115000,7406656274,89025000,930228000,1621038000,1.146,0,6462376000,30.067,10169020000,0.144
NOV,20.361,1171000000,0.682,-15.96,1.259,845000000,9007999339,-256000000,-6095000000,7124000000,1.062,0,8479000000,22.196,5303000000,-0.719
NRG,6.328,353000000,6.546,16.94,4.523,2518000000,8544157772,-228000000,4438000000,1228000000,0.87,7000000,9821000000,37.485,10853000000,0.452
NUE,34.411,1534605000,0.729,4.14,4.564,2679085000,12446365506,135719000,1271143000,778164000,0.551,0,22588858000,75.046,7553490000,0.056
NVDA,20.039,10896000000,0.419,4.59,7.015,6768000000,188924400000,10114000000,2796000000,3922000000,17.304,2829000000,10918000000,17.928,5111000000,0.256
NVR,643.022,1160523000,0.627,241.31,232.273,1370982000,14585479132,428556000,878539000,527405000,2.02,0,7220844000,1983.204,1468571000,0.122
NXPI,33.472,1045000000,1.097,0.86,6.63,4618000000,32070615548,0,243000000,4002000000,3.613,1643000000,8877000000,31.472,10361000000,0.027
ORLY,5.161,40406000,25.972,18.07,14.127,5394691000,27611557513,9091000,1391042000,3473965000,2.72,0,10149985000,131.844,10319820000,0.137
OXY,38.238,3512000000,2.194,-1.22,0.824,6207000000,28477106009,541000000,-667000000,5561000000,1.341,246000000,21232000000,23.717,75098000000,-0.046
ODFL,25.584,403571000,0.297,5.113,4.237,3429522000,16439955950,213289000,615518000,2610816000,4.001,0,4109111000,34.125,914851000,0.15
OMC,13.16,4305700000,8.203,6.09,8.087,14953700000,16759534233,653300000,1339100000,12831400000,1.121,0,14953700000,68.953,23409700000,0.09
OKE,15.055,20958000,2.503,3.09,-4.598,3257171000,30424411590,8983000,1278577000,1360821000,2.993,0,10164367000,24.578,15586170000,0.126
ORCL,5.995,20514000000,3.964,3.05,3.547,31511000000,187206162280,-1106000000,11083000000,17976000000,4.739,6026000000,39506000000,10.871,86346000000,0.281
OTIS,3.925,1446000000,4.33,,3.057,3826000000,,113000000,1116000000,1973000000,,163000000,13118000000,30.289,7361000000,0.085
PCAR,27.98,4175100000,1.922,6.88,2.564,5044100000,25674198664,739200000,2387900000,1838700000,1.003,326600000,25599700000,73.796,18655000000,0.093
PKG,32.445,679500000,1.356,7.36,8.535,1644000000,8917241701,318000000,696400000,590300000,1.28,0,6964300000,73.577,4164800000,0.1
PH,46.418,3219767000,1.947,11.63,12.314,3616840000,20297657496,2397630000,1512364000,1554524000,1.417,0,14320324000,111.493,11608538000,0.106
PAYX,7.293,724200000,2.312,2.88,3.195,2594700000,30562335711,-1365300000,1034400000,1223400000,8.101,0,3772500000,10.503,6056500000,0.274
PAYC,9.149,133667000,3.722,3.14,2.282,627924000,17847406676,655390000,180576000,401700000,24.194,73080000,737671000,12.815,1960289000,0.245
PYPL,14.382,7349000000,2.038,2.09,3.3,7987000000,140625633097,2510000000,2459000000,5268000000,7.913,2085000000,17772000000,15.138,34404000000,0.138
PENN,16.013,437400000,6.662,0.38,4.335,2346900000,3348155491,-26000000,43900000,1775000000,0.632,0,5301400000,45.82,12342600000,0.008
PNR,11.534,82500000,1.119,2.1,1.742,1051500000,7137322034,8200000,355700000,619000000,2.414,78900000,2957200000,17.457,2185600000,0.12
PBCT,18.323,801000000,6.372,1.28,0.399,1815100000,6456206548,-131000000,520400000,1162700000,3.557,0,1815100000,4.185,50642600000,0.279
PEP,10.569,5509000000,4.307,5.23,3.994,37029000000,203526600198,-5199000000,7314000000,26738000000,3.03,0,67161000000,48.006,63679000000,0.109
PKI,25.281,191877000,1.324,2.06,2.58,1396055000,9863747985,25579000,227558000,1034082000,3.421,189336000,2883673000,25.908,3724740000,0.079
PRGO,42.675,354300000,0.947,1.07,1.839,1773300000,7054099948,-196800000,146100000,1568500000,1.458,187400000,4837400000,35.569,5497300000,0.03
PFE,11.338,1305000000,1.648,2.92,1.795,41531000000,189174490070,125000000,16273000000,31935000000,3.656,8650000000,51750000000,9.293,104042000000,0.314
PM,-7.441,6861000000,-4.533,4.61,5.937,19292000000,136064498278,245000000,7185000000,8761000000,1.746,0,77921000000,50.081,52474000000,0.092
PSX,55.188,1614000000,1.267,6.8,2.071,8547000000,39220541399,-1405000000,3076000000,3883000000,0.358,0,109559000000,242.729,31551000000,0.028
PNW,48.297,10283000,2.38,4.79,-1.459,1268777000,11366503091,4517000,538320000,596817000,3.275,0,3471209000,30.871,12926059000,0.155
PXD,72.569,705000000,0.573,4.5,-0.629,3659000000,23572926175,-120000000,756000000,2551000000,2.534,58000000,9304000000,55.713,6948000000,0.081
PNC,110.322,28474000000,7.319,11.43,16.472,17827000000,54191065498,-547000000,5369000000,10574000000,3.04,0,17827000000,39.881,360952000000,0.288
POOL,10.297,28583000,2.616,6.57,6.663,924925000,8697044311,12225000,261575000,583679000,2.718,0,3199517000,80.323,1073086000,0.082
PPG,22.413,1216000000,2.329,5.25,7.071,6493000000,28139827566,314000000,1243000000,4821000000,1.858,432000000,15146000000,64.244,12305000000,0.082
